"","EmployeeNumber","Age","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","MaritalStatus","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","PropensityToStay"
"456",612,33,"Travel_Rarely",922,"Research & Development",1,5,1,"Female",95,4,4,"Research Director","Divorced",16184,22578,4,"No",19,3,3,1,10,2,3,6,1,0,5,64
"1437",2021,21,"Travel_Rarely",501,"Sales",5,1,3,"Male",58,3,1,"Sales Representative","Single",2380,25479,1,"Yes",11,3,4,0,2,6,3,2,2,1,2,53
"11",14,35,"Travel_Rarely",809,"Research & Development",16,3,1,"Male",84,4,1,"Laboratory Technician","Married",2426,16479,0,"No",13,3,3,1,6,5,3,5,4,0,3,39
"547",749,29,"Travel_Rarely",1396,"Sales",10,3,3,"Male",99,3,1,"Sales Representative","Single",2642,2755,1,"No",11,3,3,0,1,6,3,1,0,0,0,29
"742",1029,42,"Travel_Rarely",265,"Sales",5,2,4,"Male",90,3,5,"Manager","Married",18303,7770,6,"No",13,3,2,0,21,3,4,1,0,0,0,41
"434",580,46,"Travel_Rarely",1125,"Sales",10,3,3,"Female",94,2,3,"Sales Executive","Married",9071,11563,2,"Yes",19,3,3,1,15,3,3,3,2,1,2,63
"1396",1967,31,"Travel_Frequently",754,"Sales",26,4,1,"Male",63,3,2,"Sales Executive","Married",5617,21075,1,"Yes",11,3,3,0,10,4,3,10,7,0,8,23
"1275",1784,31,"Travel_Rarely",196,"Sales",29,4,1,"Female",91,2,2,"Sales Executive","Married",5468,13402,1,"No",14,3,1,2,13,3,3,12,7,5,7,45
"664",923,21,"Travel_Rarely",1427,"Research & Development",18,1,4,"Female",65,3,1,"Research Scientist","Single",2693,8870,1,"No",19,3,1,0,1,3,2,1,0,0,0,31
"1418",1996,31,"Travel_Rarely",1154,"Sales",2,2,1,"Male",54,3,1,"Sales Representative","Married",3067,6393,0,"No",19,3,3,1,3,1,3,2,2,1,2,80
"1239",1735,23,"Travel_Rarely",160,"Research & Development",4,1,3,"Female",51,3,1,"Laboratory Technician","Single",3295,12862,1,"No",13,3,3,0,3,3,1,3,2,1,2,54
"902",1258,48,"Travel_Rarely",969,"Research & Development",2,2,4,"Male",76,4,1,"Laboratory Technician","Single",2559,16620,5,"No",11,3,3,0,7,4,2,1,0,0,0,62
"803",1114,33,"Travel_Frequently",970,"Sales",7,3,4,"Female",30,3,2,"Sales Executive","Married",4302,13401,0,"No",17,3,3,1,4,3,3,3,2,0,2,58
"623",859,32,"Travel_Rarely",117,"Sales",13,4,2,"Male",73,3,2,"Sales Executive","Divorced",4403,9250,2,"No",11,3,3,1,8,3,2,5,2,0,3,81
"171",233,27,"Travel_Rarely",1157,"Research & Development",17,3,3,"Male",51,3,1,"Research Scientist","Married",3058,13364,0,"Yes",16,3,4,1,6,3,2,5,2,1,1,52
"48",61,37,"Travel_Rarely",408,"Research & Development",19,2,2,"Male",73,3,1,"Research Scientist","Married",3022,10227,4,"No",21,4,1,0,8,1,3,1,0,0,0,53
"762",1052,36,"Travel_Rarely",660,"Research & Development",15,3,1,"Male",81,3,2,"Laboratory Technician","Divorced",4834,7858,7,"No",14,3,2,1,9,3,2,1,0,0,0,35
"1216",1704,35,"Travel_Frequently",146,"Research & Development",2,4,1,"Male",79,2,1,"Research Scientist","Single",4930,13970,0,"Yes",14,3,3,0,6,2,4,5,4,1,4,85
"1291",1807,34,"Travel_Frequently",234,"Research & Development",9,4,4,"Male",93,3,2,"Laboratory Technician","Married",5346,6208,4,"No",17,3,3,1,11,3,2,7,1,0,7,41
"919",1282,51,"Travel_Frequently",237,"Sales",9,3,4,"Male",83,3,5,"Manager","Divorced",19847,19196,4,"Yes",24,4,1,1,31,5,2,29,10,11,10,70
"702",981,53,"Travel_Rarely",1376,"Sales",2,2,3,"Male",45,3,4,"Manager","Divorced",14852,13938,6,"No",13,3,3,1,22,3,4,17,13,15,2,97
"221",304,36,"Travel_Rarely",1396,"Research & Development",5,2,4,"Male",62,3,2,"Laboratory Technician","Single",5914,9945,8,"No",16,3,4,0,16,3,4,13,11,3,7,71
"1309",1835,38,"Travel_Rarely",723,"Sales",2,4,2,"Female",77,1,2,"Sales Representative","Married",5405,4244,2,"Yes",20,4,1,2,20,4,2,4,2,0,3,45
"187",253,40,"Travel_Rarely",989,"Research & Development",4,1,4,"Female",46,3,5,"Manager","Married",19033,6499,1,"No",14,3,2,1,21,2,3,20,8,9,9,59
"528",722,32,"Travel_Rarely",929,"Sales",10,3,4,"Male",55,3,2,"Sales Executive","Single",5396,21703,1,"No",12,3,4,0,10,2,2,10,7,0,8,62
"513",700,27,"Travel_Rarely",1115,"Research & Development",3,4,1,"Male",54,2,1,"Research Scientist","Single",2045,15174,0,"No",13,3,4,0,5,0,3,4,2,1,1,60
"310",423,31,"Travel_Rarely",691,"Research & Development",5,4,3,"Male",86,3,1,"Research Scientist","Married",4821,10077,0,"Yes",12,3,3,1,6,4,3,5,2,0,3,63
"521",712,48,"Travel_Rarely",817,"Sales",2,1,2,"Male",56,4,2,"Sales Executive","Married",8120,18597,3,"No",12,3,4,0,12,3,3,2,2,2,2,55
"994",1399,25,"Travel_Rarely",1372,"Sales",18,1,1,"Male",93,4,2,"Sales Executive","Married",6232,12477,2,"No",11,3,2,0,6,3,2,3,2,1,2,61
"765",1056,28,"Travel_Rarely",1144,"Sales",10,1,4,"Male",74,3,1,"Sales Representative","Married",1052,23384,1,"No",22,4,2,0,1,5,3,1,0,0,0,64
"1123",1586,29,"Travel_Rarely",1370,"Research & Development",3,1,2,"Male",87,3,1,"Laboratory Technician","Single",4723,16213,1,"Yes",18,3,4,0,10,3,3,10,9,1,5,58
"605",836,42,"Travel_Rarely",933,"Research & Development",29,3,2,"Male",98,3,2,"Manufacturing Director","Married",4434,11806,1,"No",13,3,4,1,10,3,2,9,8,7,8,43
"228",312,29,"Travel_Frequently",1413,"Sales",1,1,2,"Female",42,3,3,"Sales Executive","Married",7918,6599,1,"No",14,3,4,1,11,5,3,11,10,4,1,66
"1427",2010,32,"Travel_Rarely",267,"Research & Development",29,4,3,"Female",49,2,1,"Laboratory Technician","Single",2837,15919,1,"No",13,3,3,0,6,3,3,6,2,4,1,59
"1260",1763,30,"Travel_Rarely",305,"Research & Development",16,3,3,"Male",58,4,2,"Healthcare Representative","Married",5294,9128,3,"No",16,3,3,1,10,3,3,7,0,1,7,20
"69",88,35,"Travel_Frequently",664,"Research & Development",1,3,2,"Male",79,3,1,"Research Scientist","Married",2194,5868,4,"No",13,3,4,1,5,2,2,3,2,1,2,75
"251",342,37,"Travel_Frequently",504,"Research & Development",10,3,1,"Male",61,3,3,"Manufacturing Director","Divorced",10048,22573,6,"No",11,3,2,2,17,5,3,1,0,0,0,33
"444",593,22,"Travel_Frequently",1368,"Research & Development",4,1,3,"Male",99,2,1,"Laboratory Technician","Single",3894,9129,5,"No",16,3,3,0,4,3,3,2,2,1,2,58
"1262",1766,38,"Travel_Rarely",833,"Research & Development",18,3,2,"Male",60,1,2,"Healthcare Representative","Married",5811,24539,3,"Yes",16,3,3,1,15,2,3,1,0,1,0,39
"675",940,58,"Travel_Rarely",1272,"Research & Development",5,3,3,"Female",37,2,3,"Healthcare Representative","Divorced",10552,9255,2,"Yes",13,3,4,1,24,3,3,6,0,0,4,57
"969",1362,36,"Travel_Frequently",607,"Sales",7,3,1,"Female",83,4,2,"Sales Executive","Married",4639,2261,2,"No",16,3,4,1,17,2,2,15,7,6,13,63
"255",349,29,"Travel_Rarely",1247,"Sales",20,2,4,"Male",45,3,2,"Sales Executive","Divorced",6931,10732,2,"No",14,3,4,1,10,2,3,3,2,0,2,48
"354",474,37,"Travel_Rarely",1319,"Research & Development",6,3,3,"Male",51,4,2,"Research Scientist","Divorced",5974,17001,4,"Yes",13,3,1,2,13,2,3,7,7,6,7,67
"899",1255,43,"Travel_Rarely",920,"Research & Development",3,3,3,"Male",96,1,5,"Research Director","Married",19740,18625,3,"No",14,3,2,1,25,2,3,8,7,0,7,66
"30",38,46,"Travel_Rarely",705,"Sales",2,4,2,"Female",83,3,5,"Manager","Single",18947,22822,3,"No",12,3,4,0,22,2,2,2,2,2,1,64
"654",905,50,"Non-Travel",881,"Research & Development",2,4,1,"Male",98,3,4,"Manager","Divorced",17924,4544,1,"No",11,3,4,1,31,3,3,31,6,14,7,58
"223",306,37,"Travel_Frequently",663,"Research & Development",11,3,2,"Male",47,3,3,"Research Director","Divorced",12185,10056,1,"Yes",14,3,3,3,10,1,3,10,8,0,7,69
"879",1231,42,"Non-Travel",179,"Human Resources",2,5,4,"Male",79,4,2,"Human Resources","Married",6272,12858,7,"No",16,3,1,1,10,3,4,4,3,0,3,70
"647",897,53,"Travel_Rarely",868,"Sales",8,3,1,"Male",73,3,4,"Sales Executive","Married",11836,22789,5,"No",14,3,3,1,28,3,3,2,0,2,2,61
"50",63,35,"Travel_Rarely",1229,"Research & Development",8,1,4,"Male",36,4,1,"Laboratory Technician","Married",2269,4892,1,"No",19,3,4,0,1,2,3,1,0,0,1,54
"538",733,27,"Travel_Frequently",294,"Research & Development",10,2,4,"Male",32,3,3,"Manufacturing Director","Divorced",8793,4809,1,"No",21,4,3,2,9,4,2,9,7,1,7,62
"198",270,42,"Non-Travel",926,"Research & Development",21,2,3,"Female",36,3,2,"Manufacturing Director","Divorced",5265,16439,2,"No",16,3,2,1,11,5,3,5,3,0,2,55
"37",47,50,"Travel_Rarely",869,"Sales",3,2,1,"Male",86,2,1,"Sales Representative","Married",2683,3810,1,"Yes",14,3,3,0,3,2,3,3,2,0,2,47
"1416",1994,33,"Non-Travel",1313,"Research & Development",1,2,2,"Male",59,2,1,"Laboratory Technician","Divorced",2008,20439,1,"No",12,3,3,3,1,2,2,1,1,0,0,62
"847",1182,35,"Travel_Rarely",819,"Research & Development",2,3,3,"Male",44,2,3,"Manufacturing Director","Divorced",10274,19588,2,"No",18,3,2,1,15,2,4,7,7,6,4,93
"298",406,35,"Travel_Rarely",1232,"Sales",16,3,3,"Male",96,3,3,"Sales Executive","Married",8020,5100,0,"No",15,3,3,2,12,3,2,11,9,6,9,58
"89",117,30,"Travel_Rarely",288,"Research & Development",2,3,3,"Male",99,2,2,"Healthcare Representative","Married",4152,15830,1,"No",19,3,1,3,11,3,3,11,10,10,8,57
"754",1043,39,"Travel_Frequently",945,"Research & Development",22,3,4,"Female",82,3,3,"Manufacturing Director","Single",10880,5083,1,"Yes",13,3,3,0,21,2,3,21,6,2,8,46
"364",485,33,"Travel_Rarely",350,"Sales",5,3,4,"Female",34,3,1,"Sales Representative","Single",2851,9150,1,"Yes",13,3,2,0,1,2,3,1,0,0,0,38
"758",1047,34,"Travel_Rarely",216,"Sales",1,4,2,"Male",75,4,2,"Sales Executive","Divorced",9725,12278,0,"No",11,3,4,1,16,2,2,15,1,0,9,66
"159",215,40,"Travel_Rarely",630,"Sales",4,4,3,"Male",67,2,3,"Sales Executive","Married",10855,8552,7,"No",11,3,1,1,15,2,2,12,11,2,11,64
"296",404,42,"Travel_Frequently",555,"Sales",26,3,3,"Female",77,3,4,"Sales Executive","Married",13525,14864,5,"No",14,3,4,1,23,2,4,20,4,4,8,36
"640",887,49,"Travel_Rarely",1418,"Research & Development",1,3,3,"Female",36,3,1,"Research Scientist","Married",3580,10554,2,"No",16,3,2,1,7,2,3,4,2,0,2,60
"1189",1669,29,"Travel_Rarely",991,"Sales",5,3,1,"Male",43,2,2,"Sales Executive","Divorced",4187,3356,1,"Yes",13,3,2,1,10,3,2,10,0,0,9,65
"482",649,34,"Travel_Rarely",254,"Research & Development",1,2,2,"Male",83,2,1,"Research Scientist","Married",3622,22794,1,"Yes",13,3,4,1,6,3,3,6,5,1,3,63
"676",941,31,"Travel_Rarely",154,"Sales",7,4,2,"Male",41,2,1,"Sales Representative","Married",2329,11737,3,"No",15,3,2,0,13,2,4,7,7,5,2,60
"718",1001,27,"Travel_Rarely",1134,"Research & Development",16,4,3,"Female",37,3,1,"Laboratory Technician","Married",2811,12086,9,"No",14,3,2,1,4,2,3,2,2,2,2,60
"329",446,33,"Travel_Frequently",508,"Sales",10,3,2,"Male",46,2,2,"Sales Executive","Single",4682,4317,3,"No",14,3,3,0,9,6,2,7,7,0,1,67
"821",1137,35,"Travel_Frequently",1182,"Sales",11,2,4,"Male",54,3,2,"Sales Executive","Divorced",4968,18500,1,"No",11,3,4,1,5,3,3,5,2,0,2,69
"772",1070,54,"Travel_Rarely",1082,"Sales",2,4,3,"Female",41,2,3,"Sales Executive","Married",10686,8392,6,"No",11,3,2,1,13,4,3,9,4,7,0,47
"118",154,36,"Travel_Frequently",1467,"Sales",11,2,2,"Female",92,3,3,"Sales Executive","Married",9738,22952,0,"No",14,3,3,1,10,6,3,9,7,2,8,55
"143",193,38,"Travel_Rarely",364,"Research & Development",3,5,4,"Female",32,3,2,"Research Scientist","Single",4317,2302,3,"Yes",20,4,2,0,19,2,3,3,2,2,2,78
"1173",1650,29,"Travel_Rarely",469,"Sales",10,3,3,"Male",42,2,2,"Sales Executive","Single",5869,23413,9,"No",11,3,3,0,8,2,3,5,2,1,4,66
"946",1317,50,"Travel_Rarely",1322,"Research & Development",28,3,4,"Female",43,3,4,"Research Director","Married",16880,22422,4,"Yes",11,3,2,0,25,2,3,3,2,1,2,45
"290",395,28,"Travel_Rarely",1117,"Research & Development",8,2,4,"Female",66,3,1,"Research Scientist","Single",3310,4488,1,"No",21,4,4,0,5,3,3,5,3,0,2,68
"599",828,28,"Travel_Rarely",890,"Research & Development",2,4,3,"Male",46,3,1,"Research Scientist","Single",4382,16374,6,"No",17,3,4,0,5,3,2,2,2,2,1,30
"569",787,55,"Travel_Rarely",725,"Research & Development",2,3,4,"Male",78,3,5,"Manager","Married",19859,21199,5,"Yes",13,3,4,1,24,2,3,5,2,1,4,32
"987",1390,39,"Travel_Rarely",1498,"Sales",21,4,1,"Male",44,2,2,"Sales Executive","Married",6120,3567,3,"Yes",12,3,4,2,8,2,4,5,4,1,4,63
"703",982,30,"Travel_Rarely",231,"Sales",8,2,3,"Male",62,3,3,"Sales Executive","Divorced",7264,9977,5,"No",11,3,1,1,10,2,4,8,4,7,7,70
"152",204,35,"Travel_Rarely",662,"Sales",1,5,3,"Male",94,3,3,"Sales Executive","Married",7295,11439,1,"No",13,3,1,2,10,3,3,10,8,0,6,72
"566",784,23,"Travel_Rarely",310,"Research & Development",10,1,1,"Male",79,4,1,"Research Scientist","Single",3505,19630,1,"No",18,3,4,0,2,3,3,2,2,0,2,66
"314",428,33,"Travel_Frequently",553,"Research & Development",5,4,4,"Female",74,3,3,"Manager","Married",11878,23364,6,"No",11,3,2,2,12,2,3,10,6,8,8,72
"1203",1687,38,"Travel_Rarely",1495,"Research & Development",4,2,4,"Female",87,3,1,"Laboratory Technician","Married",3306,26176,7,"No",19,3,4,1,7,5,2,0,0,0,0,56
"881",1234,32,"Travel_Frequently",116,"Research & Development",13,3,3,"Female",77,2,1,"Laboratory Technician","Married",2743,7331,1,"No",20,4,3,1,2,2,3,2,2,2,2,86
"917",1280,46,"Travel_Rarely",168,"Sales",4,2,4,"Female",33,2,5,"Manager","Married",18789,9946,2,"No",14,3,3,1,26,2,3,11,4,0,8,46
"835",1163,34,"Travel_Rarely",1400,"Sales",9,1,2,"Female",70,3,2,"Sales Executive","Married",5714,5829,1,"No",20,4,1,0,6,3,2,6,5,1,3,61
"862",1204,46,"Travel_Rarely",1402,"Sales",2,3,3,"Female",69,3,4,"Manager","Married",17048,24097,8,"No",23,4,1,0,28,2,3,26,15,15,9,79
"739",1026,39,"Travel_Rarely",466,"Research & Development",1,1,4,"Female",65,2,4,"Manufacturing Director","Married",12742,7060,1,"No",16,3,3,1,21,3,3,21,6,11,8,60
